idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
5075,68,45,22,"white",0,1,16,1,1,0,1,11,13,,0,.7307692,,40,38,1.704054
5075,69,45,23,"white",0,1,16,1,0,1,1,11,13,,10,1.5,.4166667,40,40,1.906828
5075,70,45,24,"white",0,1,16,1,0,1,1,11,13,0,0,2.480769,1.416667,60,51,1.578666
5075,71,45,25,"white",0,1,16,1,0,1,1,11,13,,0,3.5,1.75,60,53,1.683546
5076,73,53,19,"white",1,0,12,0,1,0,1,6,4,0,2,.9423077,.9166667,16,49,.8835008
5076,75,53,21,"white",1,0,12,0,1,0,1,6,4,,0,2.916667,2.916667,16,30,1.15552
5077,88,49,39,"white",1,0,12,0,1,0,1,11,3,0,0,.7115384,.4166667,40,24,1.03604
5078,77,52,25,"white",1,0,17,1,0,1,1,11,1,0,0,5.217949,1.916667,35,52,1.372623
5078,78,52,26,"white",1,0,17,1,0,1,1,1,10,,0,6.121795,.0833333,12,47,1.475406
5078,80,52,28,"white",1,0,17,1,0,1,1,5,1,1,0,6.641026,.6666667,40,27,1.963569
5078,82,52,30,"white",1,0,17,1,0,1,1,5,1,1,,8.525641,2.666667,40,98,2.311544
5078,83,52,31,"white",1,0,17,1,0,1,1,5,1,1,0,9.48718,3.583333,40,50,2.405637
5078,85,52,33,"white",1,0,17,1,0,1,1,12,1,1,,11.48718,5.583333,40,104,2.494419
5078,87,52,35,"white",1,0,17,1,0,1,1,12,1,1,,13.48718,7.666667,40,104,2.585448
5078,88,52,36,"white",1,0,17,1,0,1,1,11,1,1,0,14.83333,9,40,70,2.634561
5079,88,46,41,"white",0,0,,0,1,0,1,11,2,0,0,15.69872,12.16667,40,73,1.422273
5080,73,53,20,"white",1,0,6,0,1,0,1,1,10,0,5,1.75,.6666667,40,36,.840941
5080,75,53,22,"white",1,0,6,0,1,0,1,6,8,,0,2.75,1.583333,48,52,.8607206
5080,77,53,24,"white",1,0,6,0,1,0,1,4,6,0,51,2.769231,.0833333,35,1,1.301314
5080,78,53,25,"white",1,0,6,0,1,0,1,4,6,0,33,3.211539,.5,40,23,1.432687
5080,80,53,27,"white",1,0,6,0,1,0,1,4,6,0,,5.096154,2.333333,40,98,1.322525
5080,83,53,30,"white",1,0,6,0,1,0,1,4,6,0,,5.416667,5.416667,40,,1.429994
5080,85,53,32,"white",1,0,6,0,1,0,1,4,6,0,44,7.416667,7.416667,40,46,1.499687
5080,87,53,34,"white",1,0,6,0,1,0,1,4,6,0,12,8.185897,1.833333,40,40,1.029977
5080,88,53,35,"white",1,0,6,0,1,0,1,4,6,0,0,9.185897,3.333333,40,52,1.225479
5081,72,49,22,"white",1,0,12,0,1,0,1,9,8,,10,.4166667,.4166667,30,14,1.02379
5081,73,49,23,"white",1,0,12,0,1,0,1,4,3,0,0,1.416667,1.166667,40,52,1.520959
5081,77,49,27,"white",1,0,12,0,1,0,1,6,5,0,0,3.070513,1.416667,40,51,1.072795
5081,78,49,28,"white",1,0,12,0,1,0,1,6,5,0,0,3.782051,2.416667,40,37,1.145005
5081,80,49,30,"white",1,0,12,0,1,0,1,6,5,0,,5.666667,1.083333,40,98,1.35283
5081,82,49,32,"white",1,0,12,0,1,0,1,9,7,0,0,7.320513,.4166667,38,86,.3646428
5081,83,49,33,"white",1,0,12,0,1,0,1,9,7,,0,8.358974,.75,30,54,.6546957
5081,85,49,35,"white",1,0,12,0,1,0,1,6,4,0,0,8.97436,1.25,40,32,1.198192
5081,88,49,39,"white",1,0,12,0,1,0,1,6,5,0,0,9.185898,.1666667,16,11,1.392715
5082,70,50,20,"white",1,0,12,0,1,0,1,4,6,0,8,1.038462,.8333333,40,44,1.405914
5082,71,50,21,"white",1,0,12,0,1,0,1,4,6,0,0,1.833333,1.833333,35,39,1.388519
5082,80,50,30,"white",1,0,12,0,1,0,1,4,6,,0,2.967949,.5,40,8,1.422022
5082,82,50,32,"white",1,0,12,0,1,0,1,11,8,0,0,3.48718,.5833333,35,27,1.20896
5082,83,50,33,"white",1,0,12,0,1,0,1,11,8,0,,3.48718,1.583333,38,,1.198192
5083,70,53,16,"white",1,0,7,0,1,0,1,4,6,,4,.3269231,.0833333,40,17,1.422226
5083,72,53,19,"white",1,0,7,0,1,0,1,,6,,0,.5833333,.5833333,40,6,1.292054
5083,73,53,20,"white",1,0,7,0,1,0,1,4,6,,2,1.371795,.0833333,40,41,1.292054
5083,75,53,21,"white",1,0,7,0,1,0,1,4,6,,7,2.23718,1.416667,50,45,1.408015
5083,77,53,23,"white",1,0,7,0,1,0,1,4,6,0,16,3.25,3.25,40,36,1.55021
5083,78,53,25,"white",1,0,7,0,1,0,1,4,6,,6,3.519231,.1666667,40,14,1.589755
5083,80,53,26,"white",1,0,7,0,1,0,1,4,6,0,7,4.884615,,40,71,1.430344
5083,82,53,28,"white",0,0,7,0,0,0,1,4,6,0,9,5.730769,.0833333,27,44,.9309813
5084,82,45,36,"white",1,0,17,1,1,0,1,11,13,0,,10.17308,3.416667,38,98,1.826161
5084,87,45,41,"white",1,0,17,1,1,0,1,11,13,0,,15.21154,8.416667,40,104,1.950438
5084,88,45,42,"white",1,0,17,1,1,0,1,11,13,0,0,16.71154,9.916667,50,78,1.77252
5085,73,53,19,"white",1,0,11,0,0,1,1,4,6,,0,.6538461,.25,20,9,1.231429
5085,80,53,26,"white",1,0,11,0,0,0,1,5,3,1,0,2.153846,.8333333,40,75,1.737179
5085,82,53,28,"white",1,0,11,0,0,0,1,11,8,0,0,3.269231,.9166667,40,58,1.011601
5086,68,49,18,"white",1,0,11,0,1,0,1,11,8,,0,.25,.0833333,40,13,.6725808
5086,70,49,20,"white",1,0,11,0,1,0,1,4,6,,0,.2884615,0,40,2,1.392373
5086,77,49,27,"white",1,0,11,0,1,0,1,4,6,0,0,.5961539,.3333333,40,16,1.450483
5086,83,49,33,"white",1,0,11,0,1,0,1,11,8,0,0,.6923077,.0833333,20,5,1.168778
5086,85,49,35,"white",1,0,11,0,1,0,1,11,8,,,2.692308,.8333333,25,104,1.099209
5086,87,49,37,"white",1,0,11,0,1,0,1,4,6,0,12,3.461539,1.833333,32,40,1.029977
5086,88,49,39,"white",1,0,11,0,1,0,1,12,8,0,0,4.038462,3.333333,30,30,.8818893
5087,75,51,23,"white",0,1,16,1,1,0,1,11,13,,0,1.307692,.5,40,52,1.818976
5087,77,51,25,"white",0,1,16,1,1,0,1,11,13,0,0,2.153846,.5,40,44,1.93536
5087,78,51,26,"white",0,1,16,1,1,0,1,11,13,0,0,3.173077,1.583333,50,53,1.710319
5087,80,51,28,"white",0,1,16,1,1,0,1,11,13,0,0,4.365385,3.583333,40,62,1.896542
5087,82,51,30,"white",0,1,16,1,1,0,1,11,13,0,,6.25,5.583333,40,98,1.848455
5087,83,51,31,"white",0,1,16,1,1,0,1,11,13,0,0,7.326923,6.666667,50,56,1.695007
5087,87,51,35,"white",0,1,16,1,1,0,1,11,13,0,,11.32692,2,40,104,1.979732
5088,71,43,27,"black",0,1,12,0,1,0,1,4,6,0,2,.3653846,.1666667,40,8,1.331361
5088,72,43,28,"black",0,1,12,0,1,0,1,4,6,0,0,1.365385,.4166667,40,52,1.376611
5088,73,43,29,"black",0,1,12,0,1,0,1,4,6,0,0,2.307692,1.333333,40,49,1.394327
5088,75,43,31,"black",0,1,12,0,1,0,1,4,6,,0,3.333333,3.333333,35,52,1.312706
5088,77,43,33,"black",0,1,12,0,1,0,1,4,6,0,0,5.333333,5.333333,35,52,1.48677
5088,78,43,34,"black",0,1,12,0,1,0,1,4,6,0,0,6.333333,6.333333,40,50,1.497226
5088,80,43,36,"black",0,1,12,0,1,0,1,4,6,0,,8.217949,0,40,98,1.504847
5088,82,43,38,"black",0,1,12,0,1,0,1,4,6,0,,10.10256,2,36,98,1.510722
5088,83,43,39,"black",0,1,12,0,1,0,1,4,6,0,0,11.10256,3,40,52,1.474945
5088,85,43,41,"black",0,1,12,0,1,0,1,4,6,0,,11.10256,4.916667,30,,1.143012
5088,88,43,44,"black",0,1,12,0,1,0,1,4,6,0,0,14.33333,1.333333,40,64,1.450984
5089,70,51,18,"black",1,0,12,0,1,0,1,4,6,,0,.1794872,.0833333,16,2,1.670922
5089,71,51,19,"black",1,0,12,0,1,0,1,4,6,0,0,.1794872,.1666667,40,,1.270736
5089,72,51,20,"black",1,0,12,0,1,0,1,4,6,,0,.75,.75,45,6,1.331361
5089,75,51,23,"black",1,0,12,0,1,0,1,4,6,,0,1.596154,.8333333,40,44,1.266185
5089,78,51,26,"black",0,0,12,0,1,0,1,4,11,0,0,3.833333,3.833333,40,0,1.308635
5089,80,51,28,"black",0,0,12,0,1,0,1,4,6,0,,5.833333,5.833333,40,98,1.275272
5089,82,51,30,"black",0,0,12,0,1,0,1,4,6,0,,7.833333,7.833333,40,98,1.20896
5089,83,51,31,"black",0,0,12,0,1,0,1,4,6,,0,8.852564,8.333333,40,53,1.252763
5089,85,51,33,"black",0,0,12,0,1,0,1,4,6,0,,10.85256,2.5,40,104,1.501685
5089,87,51,35,"black",0,0,12,0,1,0,1,4,6,0,,12.85256,4.5,36,104,1.564986
5089,88,51,36,"black",0,0,12,0,1,0,1,4,6,0,0,14.08333,5.833333,37,64,1.583335
5090,70,51,18,"black",0,1,12,0,1,0,1,4,6,,0,.6923077,.5,35,26,1.361601
5090,73,51,21,"black",1,0,12,0,0,1,0,5,3,,,.8333333,.8333333,40,,1.572356
5090,75,51,23,"black",0,0,12,0,0,1,0,5,3,,0,.8333333,.8333333,40,0,1.979301
5090,80,51,28,"black",0,0,12,0,0,1,1,6,8,0,34,1.198718,0,12,19,1.242483
5090,82,51,30,"black",0,0,12,0,0,1,1,6,8,0,,3.083333,1,32,98,2.150598
5090,88,51,36,"black",0,0,12,0,0,0,1,6,8,0,0,5.525641,.25,20,16,1.03604
5091,71,52,18,"black",0,1,12,0,1,0,1,11,8,,0,1.538462,.9166667,10,36,1.108662
5091,73,52,20,"black",0,1,12,0,0,1,0,6,3,,29,2.153846,.25,40,11,1.321756
5091,75,52,22,"black",0,1,12,0,0,1,0,5,3,,0,2.653846,1.833333,40,26,1.681129
5091,77,52,24,"black",0,1,12,0,0,1,0,5,3,1,0,3.25,3.25,40,26,1.576967
5091,78,52,25,"black",0,1,12,0,1,0,1,4,5,,8,3.788462,.5,38,28,1.237874
5091,82,52,29,"black",0,1,12,0,0,1,0,5,3,0,4,4.365385,.3333333,40,30,1.421604
5091,88,52,35,"black",0,1,12,0,0,1,0,4,6,,4,4.365385,.25,35,0,1.404111
5092,70,50,19,"black",0,1,8,0,1,0,1,6,8,0,0,.0769231,0,24,4,.4155149
5092,71,50,20,"black",0,1,8,0,1,0,1,6,8,,0,.6538461,.5,40,30,.5586163
5092,75,50,24,"black",1,0,8,0,1,0,1,4,6,,0,1.173077,.4166667,35,27,1.312706
5092,77,50,26,"black",1,0,8,0,1,0,1,4,6,0,0,2.416667,2.416667,45,52,1.360476
5092,78,50,27,"black",1,0,8,0,1,0,1,4,6,0,0,3.474359,3.416667,50,55,1.432687
5092,80,50,29,"black",1,0,8,0,1,0,1,4,6,0,,5.358974,5.333333,40,98,1.465626
5092,83,50,32,"black",1,0,8,0,1,0,1,4,6,0,0,8.416667,8.416667,45,51,1.50738
5092,85,50,34,"black",1,0,8,0,1,0,1,4,6,0,,10.41667,10.33333,40,104,.9888614
5093,68,46,21,"white",1,0,14,0,1,0,1,11,3,,0,.25,.1666667,35,13,1.339411
5094,72,49,22,"white",1,0,12,0,1,0,1,6,3,0,0,2.403846,1.5,12,50,1.321042
5095,70,50,19,"black",1,0,12,0,0,1,0,6,8,,1,.5576923,.4166667,40,29,1.517537
5095,71,50,20,"black",1,0,12,0,0,1,0,4,6,,0,.6538461,.0833333,40,5,1.461484
5095,72,50,21,"black",1,0,12,0,1,0,1,4,6,,2,1.384615,1,40,38,1.376611
5095,73,50,22,"black",0,0,12,0,1,0,1,,6,,0,1.980769,1,40,31,1.429255
5095,75,50,24,"black",0,0,12,0,1,0,1,4,6,,0,2.980769,2.166667,35,52,1.312706
5095,77,50,26,"black",0,0,12,0,1,0,1,4,6,0,0,4.166667,4.166667,35,52,1.48677
5095,78,50,27,"black",1,0,12,0,1,0,1,4,6,0,0,5.224359,5.166667,40,55,1.497226
5095,80,50,29,"black",1,0,12,0,1,0,1,4,6,0,,7.108974,.4166667,40,98,1.522636
5095,82,50,31,"black",1,0,12,0,1,0,1,4,6,0,1,8.589744,2.333333,40,77,1.769854
5095,83,50,32,"black",0,0,12,0,1,0,1,4,6,0,0,9.647436,3.416667,40,55,1.826994
5095,85,50,34,"black",1,0,12,0,1,0,1,4,6,0,,11.64744,5.416667,40,104,1.843277
5095,87,50,36,"black",1,0,12,0,1,0,1,4,5,0,,13.64744,7.333333,40,104,1.799256
5095,88,50,38,"black",1,0,12,0,1,0,1,4,6,0,0,15.16667,8.833333,48,79,1.79551
5096,68,48,19,"black",0,0,13,0,1,0,1,4,6,,0,.1153846,.0833333,40,6,1.270418
5096,72,48,23,"black",1,0,13,0,0,1,0,4,6,,0,.5,.5,40,4,1.321042
5096,75,48,26,"black",0,0,13,0,0,1,0,4,5,,2,.9615384,.9166667,40,24,1.622861
5096,77,48,28,"black",0,0,13,0,0,0,0,4,6,1,0,1.865385,1.666667,56,47,2.190036
5096,78,48,29,"black",0,0,13,0,0,0,0,4,6,1,0,2.807692,2.666667,56,49,2.265596
5096,80,48,31,"black",0,0,13,0,0,0,0,4,6,1,6,4.666667,4.666667,40,72,2.304891
5096,82,48,33,"black",0,0,13,0,0,0,0,4,6,1,16,5.378205,.5,40,37,2.09433
5096,83,48,34,"black",0,0,13,0,0,0,0,4,6,1,0,6.243589,1.333333,40,45,2.131155
5096,87,48,38,"black",0,0,13,0,1,0,1,4,11,1,,6.243589,1.666667,40,,1.83592
5096,88,48,39,"black",0,0,13,0,1,0,1,4,11,1,0,7.628205,3.083333,40,72,1.79818
5098,73,52,20,"white",1,0,12,0,1,0,1,4,6,,0,.7307692,.25,40,12,1.40328
5098,75,52,22,"white",1,0,12,0,1,0,1,4,6,,0,.7884615,0,43,3,1.289716
5098,77,52,24,"white",1,0,12,0,1,0,1,4,6,0,0,1,.5833333,40,11,1.301314
5098,78,52,25,"white",1,0,12,0,1,0,1,4,6,0,0,2.096154,.5833333,45,57,1.335505
5098,82,52,29,"white",1,0,12,0,1,0,1,11,8,0,0,3.961538,2.666667,50,97,1.01523
5098,83,52,30,"white",1,0,12,0,1,0,1,11,8,0,0,4.980769,3.666667,38,53,1.336062
5098,85,52,32,"white",1,0,12,0,1,0,1,11,1,0,,6.980769,5.583333,40,104,1.367297
5098,87,52,34,"white",1,0,12,0,1,0,1,11,8,0,,8.980769,7.666667,40,104,1.194733
5098,88,52,35,"white",1,0,12,0,1,0,1,11,8,,0,10.26923,,38,67,.9740043
5101,73,50,22,"black",0,0,11,0,1,0,1,11,8,0,4,1.141026,.5833333,40,29,1.171183
5101,75,50,24,"black",0,0,11,0,1,0,1,11,8,,0,2.5,2.5,35,28,1.217396
5101,77,50,26,"black",0,0,11,0,1,0,1,4,6,0,6,3.384615,.8333333,40,46,1.237874
5101,78,50,27,"black",1,0,11,0,1,0,1,4,6,,3,3.557692,1.083333,,9,1.237874
5102,75,52,22,"black",0,1,16,1,0,1,0,12,1,,0,6.108974,.1666667,40,52,2.023872
5102,77,52,24,"black",0,1,16,1,0,1,0,12,1,1,0,7.108974,2.083333,40,52,1.870532
5102,78,52,25,"black",0,1,16,1,0,1,0,12,1,1,0,8.358974,3.333333,40,65,1.999893
5102,80,52,27,"black",0,1,16,1,0,1,0,12,1,1,,10.24359,5.166667,40,98,2.014132
5102,82,52,29,"black",0,1,16,1,0,1,0,12,1,0,,12.1282,.3333333,40,98,2.014903
5102,83,52,30,"black",0,1,16,1,0,1,0,12,3,0,0,13.1282,1.333333,40,52,2.363153
5102,87,52,34,"black",0,1,16,1,0,1,0,12,3,0,,17.1282,5.333333,40,104,2.554085
5102,88,52,35,"black",0,1,16,1,0,1,0,12,3,0,0,18.47436,6.75,40,70,2.451893
5103,68,43,24,"black",0,0,9,0,1,0,1,9,7,,0,1.083333,1.083333,44,52,.354127
5103,69,43,25,"black",0,0,9,0,1,0,1,11,8,,0,1.775641,1.666667,40,36,1.157089
5103,70,43,26,"black",1,0,9,0,1,0,1,4,6,,5,1.871795,.0833333,40,5,1.361601
5103,71,43,27,"black",1,0,9,0,1,0,1,11,8,0,0,2.391026,.6666667,28,27,1.270736
5103,72,43,28,"black",1,0,9,0,1,0,1,11,8,0,0,3.371795,1.583333,40,51,1.231429
5103,73,43,29,"black",1,0,9,0,1,0,1,11,8,0,0,4.371795,2.583333,40,52,1.171183
5103,75,43,31,"black",1,0,9,0,1,0,1,4,6,,0,5.25641,.3333333,40,46,1.289716
5103,77,43,33,"black",1,0,9,0,1,0,1,11,8,0,0,6.25641,1.583333,40,52,1.321256
5103,78,43,34,"black",1,0,9,0,1,0,1,11,8,0,0,7.333333,2.666667,40,56,1.250366
5103,80,43,36,"black",1,0,9,0,1,0,1,11,8,1,,9.217949,4.666667,40,98,1.242483
5103,82,43,38,"black",1,0,9,0,1,0,1,11,8,0,,11.10256,6.583333,40,98,1.609438
5103,83,43,39,"black",1,0,9,0,1,0,1,11,8,0,0,12.0641,7.583333,40,50,1.436866
5103,85,43,41,"black",1,0,9,0,1,0,1,11,8,0,,14.0641,9.583333,40,104,1.212005
5103,87,43,43,"black",1,0,9,0,1,0,1,11,8,0,,16.0641,11.66667,40,104,1.142773
5103,88,43,44,"black",1,0,9,0,1,0,1,11,8,0,0,17.42949,13,40,71,1.511386
5104,68,44,23,"black",1,0,12,0,1,0,1,4,5,,32,.3846154,0,40,20,1.403949
5104,69,44,24,"black",1,0,12,0,1,0,1,4,6,,0,1.365385,.1666667,40,51,1.403949
5104,70,44,25,"black",1,0,12,0,1,0,1,4,6,0,0,2.480769,1.333333,40,58,1.316302
5104,71,44,26,"black",1,0,12,0,1,0,1,4,6,,10,3.269231,2.083333,40,41,1.434085
5104,73,44,28,"black",1,0,12,0,1,0,1,4,6,1,0,4.403846,.4166667,40,22,1.394327
5104,75,44,30,"black",1,0,12,0,1,0,1,4,6,,0,5.403846,2.5,40,52,1.266185
5104,77,44,32,"black",1,0,12,0,1,0,1,4,6,1,0,6.403846,4.5,40,52,1.631678
5104,78,44,33,"black",1,0,12,0,1,0,1,4,6,1,0,7.403846,5.5,40,52,1.747497
5104,80,44,35,"black",0,0,12,0,1,0,1,4,6,1,,9.288462,7.5,40,98,1.569385
5104,82,44,37,"black",0,0,12,0,1,0,1,4,6,1,,11.17308,9.5,45,98,1.585145
5104,83,44,38,"black",0,0,12,0,1,0,1,4,6,1,0,12.09615,10.41667,40,48,1.463896
5104,88,44,44,"black",0,0,12,0,0,1,1,9,6,0,0,14.15385,2.833333,40,75,1.287354
5105,70,50,19,"black",0,1,12,0,1,0,1,4,6,,0,1.692308,.4166667,40,10,1.361601
5105,72,50,21,"black",1,0,12,0,0,1,0,12,3,,10,2.480769,.1666667,4,41,2.815635
5105,75,50,24,"black",1,0,12,0,1,0,0,4,,,12,2.673077,.5833333,40,10,1.289716
5105,77,50,26,"black",1,0,12,0,0,1,0,6,8,0,17,3.346154,,27,35,1.360476
5105,78,50,27,"black",1,0,12,0,0,1,0,6,8,,41,3.384615,.8333333,22,2,1.098112
5106,75,52,22,"black",1,0,10,0,1,0,1,4,6,,6,.25,.25,40,6,1.217396
5106,77,52,24,"black",1,0,10,0,1,0,1,4,6,0,3,.3333333,.3333333,40,0,1.266185
5106,78,52,26,"black",1,0,10,0,1,0,1,4,6,1,0,1.198718,.8333333,40,45,1.601022
5106,80,52,28,"black",0,0,10,0,1,0,1,4,6,1,,3.083333,2.833333,40,98,1.530165
5106,83,52,30,"black",0,0,10,0,1,0,1,11,8,0,14,3.602564,.5,16,27,1.640936
5106,88,52,36,"black",1,0,10,0,1,0,1,11,8,0,0,4.352564,.75,48,39,.7985071
5107,77,51,25,"black",1,0,7,0,1,0,1,1,10,0,40,.3974359,.1666667,40,12,1.301314
5107,78,51,26,"black",1,0,7,0,1,0,1,4,11,0,0,.5705128,.1666667,31,9,1.205368
5108,71,51,19,"black",0,1,12,0,0,1,0,9,7,0,,.3333333,.25,35,,.2386129
5108,73,51,21,"black",0,1,12,0,0,1,0,12,3,0,19,.8717949,.5833333,40,28,.4134973
5108,75,51,23,"black",0,1,12,0,0,1,0,12,3,,0,2.5,2.5,40,52,1.813481
5108,77,51,25,"black",0,1,12,0,0,1,0,12,3,0,0,4.416667,4.416667,40,52,1.870532
5108,78,51,26,"black",0,1,12,0,0,0,0,11,3,0,0,5.583333,5.583333,40,57,1.915113
5108,82,51,30,"black",1,0,12,0,1,0,1,12,3,0,12,7.198718,.25,40,84,1.941615
5108,83,51,31,"black",1,0,12,0,1,0,0,12,3,0,0,8.217949,1.25,40,53,1.888436
5108,85,51,33,"black",1,0,12,0,1,0,0,12,3,0,,10.21795,3.166667,40,104,1.960902
5108,87,51,35,"black",1,0,12,0,1,0,0,12,3,0,,12.21795,5.25,40,104,1.93968
5108,88,51,36,"black",1,0,12,0,1,0,0,12,3,0,0,13.66026,6.666667,40,75,1.883746
5109,88,49,38,"black",1,0,12,0,1,0,1,4,6,,0,6.839744,.0833333,40,69,1.078004
5110,72,50,21,"black",0,0,10,0,0,1,1,11,3,0,6,.5192308,.5,40,27,1.536152
5111,73,52,20,"black",1,0,9,0,1,0,1,4,6,1,4,1.403846,.1666667,40,7,1.171183
5111,75,52,22,"black",0,0,9,0,0,1,1,4,6,,0,1.903846,.1666667,30,26,1.312706
5111,77,52,24,"black",1,0,9,0,1,0,1,4,6,1,0,1.903846,.6666667,40,0,1.266185
5111,78,52,25,"black",1,0,9,0,1,0,1,4,6,1,,2.692308,.75,40,41,1.581107
5111,80,52,27,"black",1,0,9,0,1,0,1,4,6,,12,3.961539,1.083333,40,66,1.208581
5111,82,52,29,"black",0,0,9,0,0,1,1,4,6,0,26,4.961538,1.5,32,52,1.264473
5111,83,52,30,"black",0,0,9,0,0,1,1,11,8,0,,4.961538,.25,12,,1.168778
5111,88,52,35,"black",1,0,9,0,1,0,1,11,8,,0,5.019231,.5,112,3,1.664566
5112,75,44,30,"white",0,1,18,1,1,0,1,11,13,,8,5.615385,0,40,4,1.456412
5112,77,44,32,"white",0,1,18,1,1,0,1,11,13,0,12,6.384615,.4166667,40,40,1.301053
5112,78,44,33,"white",0,1,18,1,1,0,1,11,13,,29,6.846154,.5,35,24,1.436138
5112,80,44,35,"white",0,1,18,1,1,0,1,11,13,0,0,8.211538,1.25,45,71,1.687168
5112,82,44,37,"white",0,1,18,1,1,0,1,11,13,0,,10.09615,3.166667,50,98,1.711994
5112,83,44,38,"white",0,1,18,1,1,0,1,11,13,,0,11.11539,3.75,40,53,1.060161
5112,85,44,40,"white",0,1,18,1,1,0,1,11,13,0,0,12.76923,2.5,50,86,1.227878
5112,87,44,42,"white",0,1,18,1,1,0,1,11,8,0,,14.76923,1.25,70,104,.791796
5112,88,44,43,"white",0,1,18,1,1,0,1,11,8,0,0,16.07692,2.416667,60,68,.9082066
5113,82,47,34,"white",1,0,18,1,0,0,1,11,13,0,,12.41667,12.41667,45,98,1.964311
5113,83,47,35,"white",1,0,18,1,0,0,1,11,13,0,0,13.41667,13.41667,45,50,2.054148
5113,85,47,37,"white",1,0,18,1,0,0,1,11,13,0,0,15.41667,15.41667,45,85,2.03618
5113,87,47,39,"white",1,0,18,1,0,0,1,11,13,1,,17.5,17.5,40,104,2.224352
5113,88,47,40,"white",1,0,18,1,0,0,1,11,13,0,0,18.83333,18.83333,45,58,2.023986
5114,69,50,18,"black",0,1,12,0,1,0,1,4,6,,5,.1538462,.0833333,40,8,1.403949
5114,70,50,19,"black",0,1,12,0,1,0,1,4,6,,0,.75,.75,40,,1.361601
5114,71,50,20,"black",0,1,12,0,1,0,1,4,6,0,0,.7884616,.1666667,40,2,1.270736
5114,72,50,21,"black",0,1,12,0,1,0,1,4,6,0,0,1.75,1.083333,40,50,1.231429
5114,73,50,22,"black",0,1,12,0,1,0,1,4,6,0,0,2.769231,2.083333,40,53,1.171183
5114,75,50,24,"black",0,0,12,0,1,0,1,4,6,,3,4.166667,4.166667,40,49,1.266185
5114,77,50,26,"black",0,0,12,0,1,0,1,4,6,0,0,4.583333,4.583333,40,0,1.117575
5114,78,50,27,"black",1,0,12,0,1,0,1,11,8,,0,5.641026,.5,40,55,1.25938
5114,80,50,29,"black",0,0,12,0,1,0,1,4,6,1,,6.660256,2.416667,40,53,1.497125
5114,82,50,31,"black",1,0,12,0,1,0,1,4,6,1,,8.544872,4.333333,40,98,1.386294
5114,83,50,32,"black",1,0,12,0,1,0,1,4,6,1,0,9.506411,5.333333,40,50,1.598814
5114,85,50,34,"black",1,0,12,0,1,0,1,4,6,1,,11.50641,7.333333,38,104,1.585864
5114,88,50,37,"black",0,0,12,0,1,0,1,4,3,0,0,12.83333,10.75,40,69,1.549718
5115,75,52,22,"black",1,0,12,0,1,0,1,4,6,,3,.75,.75,40,4,1.217396
5115,78,52,26,"black",0,0,12,0,1,0,1,4,6,1,2,1.365385,.6666667,40,31,1.308635
5115,80,52,27,"black",1,0,12,0,1,0,1,4,6,1,0,2.583333,2.583333,40,58,1.590789
5115,82,52,30,"black",0,0,12,0,1,0,1,4,6,1,,4.666667,4.666667,40,98,1.497388
5115,83,52,31,"black",0,0,12,0,1,0,1,4,6,0,0,5.666667,5.666667,40,52,1.608476
5115,85,52,33,"black",0,0,12,0,1,0,1,4,6,1,,7.75,7.75,40,104,1.585864
5115,87,52,35,"black",0,0,12,0,1,0,1,4,6,0,,9.75,9.666667,40,104,1.430455
5115,88,52,36,"black",0,0,12,0,1,0,1,4,6,0,2,11.05769,10.91667,40,68,1.549718
5116,70,51,19,"white",1,0,12,0,0,0,1,6,3,,4,.5961539,.5833333,40,31,1.400183
5116,71,51,20,"white",1,0,12,0,0,0,1,11,3,0,0,1.538462,1.5,40,49,1.415918
5116,72,51,21,"white",1,0,12,0,0,0,1,6,3,0,0,2.5,2.5,40,31,1.376611
5116,73,51,21,"white",1,0,12,0,0,0,1,6,3,,0,3.403846,,40,47,1.316365
5117,71,52,18,"white",1,0,12,0,1,0,1,11,3,0,0,.275641,.1666667,40,10,1.055375
5117,72,52,19,"white",1,0,12,0,1,0,1,4,3,0,0,1.25641,.6666667,40,51,1.376611
5117,73,52,20,"white",1,0,12,0,1,0,1,4,3,,2,2.217949,1,40,50,1.454573
5117,75,52,22,"white",1,0,12,0,1,0,1,3,3,,0,2.98718,2.583333,40,40,1.532206
5117,80,52,27,"white",0,0,12,0,1,0,1,11,3,0,,4.00641,1.5,38,53,1.590789
5117,82,52,29,"white",1,0,12,0,0,0,1,2,3,0,,5.891026,1.416667,40,98,2.157559
5117,83,52,30,"white",1,0,12,0,0,0,1,2,3,0,0,6.929487,2.416667,40,54,2.223662
5117,85,52,32,"white",1,0,12,0,0,0,1,11,3,0,,8.929487,4.333333,40,104,2.154093
5117,87,52,34,"white",1,0,12,0,0,0,1,3,3,0,,10.92949,1.333333,40,104,2.145363
5117,88,52,35,"white",1,0,12,0,0,0,1,2,1,0,0,12.27564,2.666667,40,70,2.269849
5118,69,49,19,"white",1,0,12,0,1,0,1,11,3,,0,.3076923,.25,35,16,1.203972
5118,70,49,20,"white",1,0,12,0,1,0,1,11,3,,0,.7307693,.6666667,38,22,1.082218
5118,83,49,33,"white",1,0,12,0,1,0,1,9,8,0,0,3.673077,1,24,31,1.141033
5118,87,49,37,"white",1,0,12,0,1,0,1,6,4,0,,5.673077,2.083333,40,104,1.379162
